"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035239","BP","GO:0035239","tube morphogenesis","6/88","970/28905",0.0755406867269584,0.164410406310306,0.108430333624973,"Jun/Itga5/Sema4a/Anxa1/Ngfr/Esr1",6
"GO:0080135","BP","GO:0080135","regulation of cellular response to stress","4/88","523/28905",0.0756875311803062,0.164410406310306,0.108430333624973,"Fcgr2b/Cd36/Mid1/Trpm2",4
"GO:0045598","BP","GO:0045598","regulation of fat cell differentiation","2/88","149/28905",0.0758302003285269,0.164410406310306,0.108430333624973,"Ffar4/Tmem64",2
"GO:0045927","BP","GO:0045927","positive regulation of growth","3/88","323/28905",0.0759463706328587,0.164410406310306,0.108430333624973,"Bcl11a/Slc44a4/Dnph1",3
"GO:0000413","BP","GO:0000413","protein peptidyl-prolyl isomerization","1/88","26/28905",0.0762473607086608,0.164410406310306,0.108430333624973,"Ppih",1
"GO:0007205","BP","GO:0007205","protein kinase C-activating G protein-coupled receptor signaling pathway","1/88","26/28905",0.0762473607086608,0.164410406310306,0.108430333624973,"Cish",1
"GO:0009648","BP","GO:0009648","photoperiodism","1/88","26/28905",0.0762473607086608,0.164410406310306,0.108430333624973,"Bhlhe40",1
"GO:0010829","BP","GO:0010829","negative regulation of glucose transmembrane transport","1/88","26/28905",0.0762473607086608,0.164410406310306,0.108430333624973,"Esr1",1
"GO:0030194","BP","GO:0030194","positive regulation of blood coagulation","1/88","26/28905",0.0762473607086608,0.164410406310306,0.108430333624973,"Cd36",1
"GO:0032288","BP","GO:0032288","myelin assembly","1/88","26/28905",0.0762473607086608,0.164410406310306,0.108430333624973,"Mag",1
"GO:0043371","BP","GO:0043371","negative regulation of CD4-positive, alpha-beta T cell differentiation","1/88","26/28905",0.0762473607086608,0.164410406310306,0.108430333624973,"Anxa1",1
"GO:0045742","BP","GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway","1/88","26/28905",0.0762473607086608,0.164410406310306,0.108430333624973,"Esr1",1
"GO:0046386","BP","GO:0046386","deoxyribose phosphate catabolic process","1/88","26/28905",0.0762473607086608,0.164410406310306,0.108430333624973,"Dnph1",1
"GO:0072677","BP","GO:0072677","eosinophil migration","1/88","26/28905",0.0762473607086608,0.164410406310306,0.108430333624973,"Ccl22",1
"GO:1900048","BP","GO:1900048","positive regulation of hemostasis","1/88","26/28905",0.0762473607086608,0.164410406310306,0.108430333624973,"Cd36",1
"GO:1904353","BP","GO:1904353","regulation of telomere capping","1/88","26/28905",0.0762473607086608,0.164410406310306,0.108430333624973,"Pkib",1
"GO:0022407","BP","GO:0022407","regulation of cell-cell adhesion","4/88","525/28905",0.0765141271939851,0.164844855942673,0.108716857572197,"Adk/Anxa1/Slfn1/Sirpa",4
"GO:0031623","BP","GO:0031623","receptor internalization","2/88","150/28905",0.0767076711025883,0.164846235715196,0.108717767546197,"Fcer1g/Cd36",2
"GO:0090277","BP","GO:0090277","positive regulation of peptide hormone secretion","2/88","150/28905",0.0767076711025883,0.164846235715196,0.108717767546197,"Ffar4/Trpm2",2
"GO:0000122","BP","GO:0000122","negative regulation of transcription by RNA polymerase II","6/88","974/28905",0.0767106245407349,0.164846235715196,0.108717767546197,"Bcl11a/Jun/Cd36/Slfn1/Esr1/Bhlhe40",6
"GO:0098662","BP","GO:0098662","inorganic cation transmembrane transport","5/88","744/28905",0.0768338840927835,0.164970712018944,0.10879986093339,"Slc34a1/Rangrf/Slc41a2/Trpm2/Gpr35",5
"GO:0120161","BP","GO:0120161","regulation of cold-induced thermogenesis","2/88","151/28905",0.077588389003586,0.16644917776895,0.109774924119012,"Ffar4/Cd36",2
"GO:0006639","BP","GO:0006639","acylglycerol metabolic process","2/88","152/28905",0.0784723266675993,0.166873371649263,0.110054684293542,"Esr1/Apobr",2
"GO:0008203","BP","GO:0008203","cholesterol metabolic process","2/88","152/28905",0.0784723266675993,0.166873371649263,0.110054684293542,"Dhcr7/Apobr",2
"GO:0016358","BP","GO:0016358","dendrite development","3/88","328/28905",0.0787038339207048,0.166873371649263,0.110054684293542,"Bcl11a/Fcgr2b/Ngfr",3
"GO:0022008","BP","GO:0022008","neurogenesis","10/88","1983/28905",0.0788112856501327,0.166873371649263,0.110054684293542,"Bcl11a/Rpgrip1/Jun/Mag/Fcgr2b/Sema4a/Ngfr/Bhlhe40/Axl/Tubb3",10
"GO:0035295","BP","GO:0035295","tube development","7/88","1222/28905",0.0788981289344388,0.166873371649263,0.110054684293542,"Jun/Itga5/Sema4a/Anxa1/Ngfr/Esr1/Dhcr7",7
"GO:0009264","BP","GO:0009264","deoxyribonucleotide catabolic process","1/88","27/28905",0.0790622169106638,0.166873371649263,0.110054684293542,"Dnph1",1
"GO:0009649","BP","GO:0009649","entrainment of circadian clock","1/88","27/28905",0.0790622169106638,0.166873371649263,0.110054684293542,"Bhlhe40",1
"GO:0022403","BP","GO:0022403","cell cycle phase","1/88","27/28905",0.0790622169106638,0.166873371649263,0.110054684293542,"Ttk",1
"GO:0048843","BP","GO:0048843","negative regulation of axon extension involved in axon guidance","1/88","27/28905",0.0790622169106638,0.166873371649263,0.110054684293542,"Sema4a",1
"GO:0051969","BP","GO:0051969","regulation of transmission of nerve impulse","1/88","27/28905",0.0790622169106638,0.166873371649263,0.110054684293542,"Gpr35",1
"GO:0070304","BP","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","1/88","27/28905",0.0790622169106638,0.166873371649263,0.110054684293542,"Mid1",1
"GO:0086019","BP","GO:0086019","cell-cell signaling involved in cardiac conduction","1/88","27/28905",0.0790622169106638,0.166873371649263,0.110054684293542,"Rangrf",1
"GO:0090335","BP","GO:0090335","regulation of brown fat cell differentiation","1/88","27/28905",0.0790622169106638,0.166873371649263,0.110054684293542,"Ffar4",1
"GO:0098901","BP","GO:0098901","regulation of cardiac muscle cell action potential","1/88","27/28905",0.0790622169106638,0.166873371649263,0.110054684293542,"Rangrf",1
"GO:1901385","BP","GO:1901385","regulation of voltage-gated calcium channel activity","1/88","27/28905",0.0790622169106638,0.166873371649263,0.110054684293542,"Gpr35",1
"GO:1901857","BP","GO:1901857","positive regulation of cellular respiration","1/88","27/28905",0.0790622169106638,0.166873371649263,0.110054684293542,"Ifnar1",1
"GO:1904862","BP","GO:1904862","inhibitory synapse assembly","1/88","27/28905",0.0790622169106638,0.166873371649263,0.110054684293542,"Sema4a",1
"GO:0010631","BP","GO:0010631","epithelial cell migration","3/88","329/28905",0.0792605783594798,0.166873371649263,0.110054684293542,"Jun/Sema4a/Anxa1",3
"GO:0001936","BP","GO:0001936","regulation of endothelial cell proliferation","2/88","153/28905",0.0793594568637848,0.166873371649263,0.110054684293542,"Jun/Ngfr",2
"GO:0031341","BP","GO:0031341","regulation of cell killing","2/88","153/28905",0.0793594568637848,0.166873371649263,0.110054684293542,"Sh2d1b1/Serpinb9",2
"GO:0035725","BP","GO:0035725","sodium ion transmembrane transport","2/88","153/28905",0.0793594568637848,0.166873371649263,0.110054684293542,"Slc34a1/Rangrf",2
"GO:0046488","BP","GO:0046488","phosphatidylinositol metabolic process","2/88","153/28905",0.0793594568637848,0.166873371649263,0.110054684293542,"Pik3c2b/Cish",2
"GO:0051783","BP","GO:0051783","regulation of nuclear division","2/88","153/28905",0.0793594568637848,0.166873371649263,0.110054684293542,"Esr1/Ttk",2
"GO:0031324","BP","GO:0031324","negative regulation of cellular metabolic process","13/88","2789/28905",0.0793722452874318,0.166873371649263,0.110054684293542,"Bcl11a/Jun/Fcgr2b/Anxa1/Ffar4/Cd36/Slfn1/Sh2d1b1/Esr1/Sirpa/Bhlhe40/Axl/Pkib",13
"GO:0048699","BP","GO:0048699","generation of neurons","9/88","1728/28905",0.079759352845525,0.167533774734791,0.110490226839162,"Bcl11a/Rpgrip1/Jun/Mag/Fcgr2b/Sema4a/Ngfr/Axl/Tubb3",9
"GO:0002790","BP","GO:0002790","peptide secretion","3/88","330/28905",0.0798190617845359,0.167533774734791,0.110490226839162,"Anxa1/Ffar4/Trpm2",3
"GO:0051248","BP","GO:0051248","negative regulation of protein metabolic process","6/88","985/28905",0.0799814011727243,0.167735081363064,0.110622990606094,"Jun/Slfn1/Sh2d1b1/Sirpa/Serpinb9/Pkib",6
"GO:0002793","BP","GO:0002793","positive regulation of peptide secretion","2/88","154/28905",0.0802497524938346,0.167821977542146,0.110680299519197,"Ffar4/Trpm2",2
"GO:0006638","BP","GO:0006638","neutral lipid metabolic process","2/88","154/28905",0.0802497524938346,0.167821977542146,0.110680299519197,"Esr1/Apobr",2
"GO:0043433","BP","GO:0043433","negative regulation of DNA-binding transcription factor activity","2/88","154/28905",0.0802497524938346,0.167821977542146,0.110680299519197,"Esr1/Bhlhe40",2
"GO:0098655","BP","GO:0098655","monoatomic cation transmembrane transport","5/88","754/28905",0.0802886926221433,0.167821977542146,0.110680299519197,"Slc34a1/Rangrf/Slc41a2/Trpm2/Gpr35",5
"GO:0090132","BP","GO:0090132","epithelium migration","3/88","331/28905",0.0803792791860414,0.167872357274404,0.110713525464558,"Jun/Sema4a/Anxa1",3
"GO:0120039","BP","GO:0120039","plasma membrane bounded cell projection morphogenesis","5/88","755/28905",0.0806387328040356,0.167927048735249,0.110749595038734,"Bcl11a/Mag/Sema4a/Ngfr/Tubb3",5
"GO:0051604","BP","GO:0051604","protein maturation","4/88","535/28905",0.0807156696285183,0.167927048735249,0.110749595038734,"Pex19/Rnpep/Ppih/Hspa1a",4
"GO:0016032","BP","GO:0016032","viral process","3/88","332/28905",0.0809412255369914,0.167927048735249,0.110749595038734,"Jun/Axl/Ppih",3
"GO:0051223","BP","GO:0051223","regulation of protein transport","4/88","536/28905",0.0811420738612079,0.167927048735249,0.110749595038734,"Anxa1/Cd36/Ptpn14/Trpm2",4
"GO:0046660","BP","GO:0046660","female sex differentiation","2/88","155/28905",0.0811431865914378,0.167927048735249,0.110749595038734,"Esr1/Axl",2
"GO:0051100","BP","GO:0051100","negative regulation of binding","2/88","155/28905",0.0811431865914378,0.167927048735249,0.110749595038734,"Jun/Pex19",2
"GO:0106106","BP","GO:0106106","cold-induced thermogenesis","2/88","155/28905",0.0811431865914378,0.167927048735249,0.110749595038734,"Ffar4/Cd36",2
"GO:0090130","BP","GO:0090130","tissue migration","3/88","333/28905",0.0815048957934454,0.167927048735249,0.110749595038734,"Jun/Sema4a/Anxa1",3
"GO:0015031","BP","GO:0015031","protein transport","8/88","1482/28905",0.0818134551715779,0.167927048735249,0.110749595038734,"Pex19/Anxa1/Cd36/Ngfr/Ap4s1/Ptpn14/Rangrf/Trpm2",8
"GO:0002407","BP","GO:0002407","dendritic cell chemotaxis","1/88","28/28905",0.081868592868551,0.167927048735249,0.110749595038734,"Trpm2",1
"GO:0002903","BP","GO:0002903","negative regulation of B cell apoptotic process","1/88","28/28905",0.081868592868551,0.167927048735249,0.110749595038734,"Hsh2d",1
"GO:0006817","BP","GO:0006817","phosphate ion transport","1/88","28/28905",0.081868592868551,0.167927048735249,0.110749595038734,"Slc34a1",1
"GO:0008209","BP","GO:0008209","androgen metabolic process","1/88","28/28905",0.081868592868551,0.167927048735249,0.110749595038734,"Esr1",1
"GO:0045070","BP","GO:0045070","positive regulation of viral genome replication","1/88","28/28905",0.081868592868551,0.167927048735249,0.110749595038734,"Ppih",1
"GO:0045723","BP","GO:0045723","positive regulation of fatty acid biosynthetic process","1/88","28/28905",0.081868592868551,0.167927048735249,0.110749595038734,"Anxa1",1
"GO:0045780","BP","GO:0045780","positive regulation of bone resorption","1/88","28/28905",0.081868592868551,0.167927048735249,0.110749595038734,"Tmem64",1
"GO:0046823","BP","GO:0046823","negative regulation of nucleocytoplasmic transport","1/88","28/28905",0.081868592868551,0.167927048735249,0.110749595038734,"Cd36",1
"GO:0055081","BP","GO:0055081","monoatomic anion homeostasis","1/88","28/28905",0.081868592868551,0.167927048735249,0.110749595038734,"Ckb",1
"GO:0071276","BP","GO:0071276","cellular response to cadmium ion","1/88","28/28905",0.081868592868551,0.167927048735249,0.110749595038734,"Jun",1
"GO:0071577","BP","GO:0071577","zinc ion transmembrane transport","1/88","28/28905",0.081868592868551,0.167927048735249,0.110749595038734,"Trpm2",1
"GO:0097062","BP","GO:0097062","dendritic spine maintenance","1/88","28/28905",0.081868592868551,0.167927048735249,0.110749595038734,"Fcgr2b",1
"GO:1901186","BP","GO:1901186","positive regulation of ERBB signaling pathway","1/88","28/28905",0.081868592868551,0.167927048735249,0.110749595038734,"Esr1",1
"GO:1904950","BP","GO:1904950","negative regulation of establishment of protein localization","2/88","156/28905",0.0820397323217422,0.16814149684448,0.110891025745896,"Anxa1/Cd36",2
"GO:0044249","BP","GO:0044249","cellular biosynthetic process","30/88","7773/28905",0.0822700044297613,0.168476691958757,0.111112090329861,"Fcer1g/Bcl11a/Jun/B4galt3/Pik3c2b/Adk/Ifnar1/Fcgr2b/Pex19/Rnpep/Cish/Anxa1/Ffar4/Slc34a1/Cd36/Slfn1/Eif2s3y/Sh2d1b1/Ngfr/Esr1/Sirpa/Dnph1/Bhlhe40/Axl/Pcyt1a/Gstm4/Pkib/Ppih/Hspa1a/Heatr1",30
"GO:0031349","BP","GO:0031349","positive regulation of defense response","4/88","539/28905",0.0824280624439173,0.168527010259831,0.111145275760731,"Fcer1g/Cd36/Sh2d1b1/Esr1",4
"GO:1903829","BP","GO:1903829","positive regulation of protein localization","4/88","539/28905",0.0824280624439173,0.168527010259831,0.111145275760731,"Fcer1g/Ngfr/Rangrf/Trpm2",4
"GO:0048858","BP","GO:0048858","cell projection morphogenesis","5/88","762/28905",0.0831121327798192,0.169788135330941,0.111977000560104,"Bcl11a/Mag/Sema4a/Ngfr/Tubb3",5
"GO:0034504","BP","GO:0034504","protein localization to nucleus","3/88","337/28905",0.0837767144158855,0.17097030356851,0.112756652525433,"Cd36/Ngfr/Rangrf",3
"GO:1901699","BP","GO:1901699","cellular response to nitrogen compound","5/88","764/28905",0.0838262320070558,0.17097030356851,0.112756652525433,"Jun/Fcgr2b/Cd36/Ngfr/Trpm2",5
"GO:0007417","BP","GO:0007417","central nervous system development","6/88","999/28905",0.0842572603207522,0.171437808693118,0.113064976905685,"Mag/Tubb2a/Fcgr2b/Ngfr/Ak8/Axl",6
"GO:0072359","BP","GO:0072359","circulatory system development","7/88","1242/28905",0.0843065244390049,0.171437808693118,0.113064976905685,"Jun/Itga5/Sema4a/Anxa1/Ngfr/Ptpn14/Dhcr7",7
"GO:0010878","BP","GO:0010878","cholesterol storage","1/88","29/28905",0.0846665138377496,0.171437808693118,0.113064976905685,"Cd36",1
"GO:0046033","BP","GO:0046033","AMP metabolic process","1/88","29/28905",0.0846665138377496,0.171437808693118,0.113064976905685,"Adk",1
"GO:0046128","BP","GO:0046128","purine ribonucleoside metabolic process","1/88","29/28905",0.0846665138377496,0.171437808693118,0.113064976905685,"Adk",1
"GO:0050820","BP","GO:0050820","positive regulation of coagulation","1/88","29/28905",0.0846665138377496,0.171437808693118,0.113064976905685,"Cd36",1
"GO:0060444","BP","GO:0060444","branching involved in mammary gland duct morphogenesis","1/88","29/28905",0.0846665138377496,0.171437808693118,0.113064976905685,"Esr1",1
"GO:1901020","BP","GO:1901020","negative regulation of calcium ion transmembrane transporter activity","1/88","29/28905",0.0846665138377496,0.171437808693118,0.113064976905685,"Gpr35",1
"GO:1902894","BP","GO:1902894","negative regulation of miRNA transcription","1/88","29/28905",0.0846665138377496,0.171437808693118,0.113064976905685,"Esr1",1
"GO:0046883","BP","GO:0046883","regulation of hormone secretion","3/88","339/28905",0.0849228348122218,0.171819036779535,0.113316400702543,"Anxa1/Ffar4/Trpm2",3
"GO:0046328","BP","GO:0046328","regulation of JNK cascade","2/88","160/28905",0.0856564994440914,0.173026128877065,0.114112490206781,"Fcgr2b/Sirpa",2
"GO:1903900","BP","GO:1903900","regulation of viral life cycle","2/88","160/28905",0.0856564994440914,0.173026128877065,0.114112490206781,"Axl/Ppih",2
"GO:0030003","BP","GO:0030003","intracellular monoatomic cation homeostasis","4/88","547/28905",0.0859067784723679,0.173392978131678,0.114354431017953,"Ankrd9/Tmem64/Gm6377/Trpm2",4
"GO:0007162","BP","GO:0007162","negative regulation of cell adhesion","3/88","342/28905",0.0866546635164534,0.174482016814124,0.115072663095339,"Anxa1/Slfn1/Myo1f",3
"GO:0043588","BP","GO:0043588","skin development","3/88","342/28905",0.0866546635164534,0.174482016814124,0.115072663095339,"Anxa1/Ngfr/Tmprss13",3
"GO:0019637","BP","GO:0019637","organophosphate metabolic process","6/88","1007/28905",0.0867572372707808,0.174482016814124,0.115072663095339,"Pik3c2b/Adk/Ckb/Cish/Dnph1/Pcyt1a",6
"GO:0006829","BP","GO:0006829","zinc ion transport","1/88","30/28905",0.087456004999347,0.174482016814124,0.115072663095339,"Trpm2",1
"GO:0010742","BP","GO:0010742","macrophage derived foam cell differentiation","1/88","30/28905",0.087456004999347,0.174482016814124,0.115072663095339,"Cd36",1
"GO:0022010","BP","GO:0022010","central nervous system myelination","1/88","30/28905",0.087456004999347,0.174482016814124,0.115072663095339,"Mag",1
"GO:0032291","BP","GO:0032291","axon ensheathment in central nervous system","1/88","30/28905",0.087456004999347,0.174482016814124,0.115072663095339,"Mag",1
"GO:0042558","BP","GO:0042558","pteridine-containing compound metabolic process","1/88","30/28905",0.087456004999347,0.174482016814124,0.115072663095339,"Ggh",1
"GO:0060065","BP","GO:0060065","uterus development","1/88","30/28905",0.087456004999347,0.174482016814124,0.115072663095339,"Esr1",1
"GO:0060907","BP","GO:0060907","positive regulation of macrophage cytokine production","1/88","30/28905",0.087456004999347,0.174482016814124,0.115072663095339,"Cd36",1
"GO:0090169","BP","GO:0090169","regulation of spindle assembly","1/88","30/28905",0.087456004999347,0.174482016814124,0.115072663095339,"Hspa1a",1
"GO:0098869","BP","GO:0098869","cellular oxidant detoxification","1/88","30/28905",0.087456004999347,0.174482016814124,0.115072663095339,"Cd36",1
"GO:1990000","BP","GO:1990000","amyloid fibril formation","1/88","30/28905",0.087456004999347,0.174482016814124,0.115072663095339,"Cd36",1
